plot_id,,year,longitude,latitude,Biome,info_coverage,leaf_habit,sum_dbh,sum_tpd,num_ind
p13647,0,2013,127.41010000000004,38.17713000000003,Temperate broadleaf forests,1.0,43.89485590163928,1178.0,1400.0,61
p1365,0,2007,107.95470000000007,16.05198000000001,Tropical moist broadleaf forests,0.71875,87.03205130434782,721.0,681.07392,32
p13657,0,2009,107.66310000000007,15.695049999999993,Tropical dry broadleaf forests,0.8,98.75,780.0,638.5067999999999,30
p13658,0,2013,127.41070000000013,38.17651999999999,Temperate broadleaf forests,1.0,34.500386366666696,1053.0,1425.0,60
p13664,0,2009,107.66330000000004,15.695040000000004,Tropical dry broadleaf forests,0.6785714285714286,75.67678789473685,667.0,595.93968,28
p13665,0,2013,127.4097000000001,38.17650999999999,Temperate broadleaf forests,1.0,49.078478034482714,1040.0,1350.0,58
p1367,0,2009,91.79,24.35,Tropical moist broadleaf forests,1.0,0.0,18.49,100.0,1
p13670,0,2009,107.6636,15.695040000000004,Tropical dry broadleaf forests,0.5172413793103449,94.448174,678.0,617.2232399999998,29
p13671,0,2013,127.4103,38.21279000000003,Temperate broadleaf forests,1.0,2.0463687096774192,652.0,687.5,31
p13674,0,2009,-52.10889999999999,-26.5503,Tropical moist broadleaf forests,0.9,78.51805,280.74932,100.0,10
p13676,0,2009,-52.10889999999996,-26.5503,Tropical moist broadleaf forests,0.9230769230769232,81.01666333333331,545.26487,260.0,26
p13678,0,2009,-52.10889999999997,-26.5503,Tropical moist broadleaf forests,1.0,82.63161791666667,609.24514,240.0,24
p136789,0,2005,11.854439999999988,43.92275999999996,Temperate broadleaf forests,1.0,97.05882352941177,1242.0,1280.60252,68
p13680,0,2009,-52.108899999999984,-26.5503,Tropical moist broadleaf forests,1.0,76.31615000000002,297.30146,150.0,15
p13681,0,2009,107.66379999999997,15.695040000000004,Tropical dry broadleaf forests,0.6,92.40420222222224,852.0,638.5067999999999,30
p13682,0,2013,127.41039999999997,38.213220000000035,Temperate broadleaf forests,1.0,20.374668480769238,878.0,1237.5,52
p13690,0,2006,19.362140000000004,48.73584000000002,Temperate conifer forests,1.0,94.73684210526315,401.1,380.0,19
p13693,0,2009,107.65979999999996,15.695089999999995,Tropical dry broadleaf forests,0.7916666666666666,83.96626105263158,434.0,529.62144,24
p13694,0,2013,127.41079999999987,38.212540000000004,Temperate broadleaf forests,1.0,3.4482758805970155,1042.0,1650.0,67
p136953,0,2006,3.996498,49.14079,Temperate broadleaf forests,1.0,0.0,235.98726000000002,245.73406000000003,5
p13697,0,2009,-51.03380000000005,-27.852000000000032,Tropical moist broadleaf forests,0.9855072463768116,66.61053897058825,1235.6789400000002,690.0,69
p13699,0,2009,-51.03380000000003,-27.852000000000018,Tropical moist broadleaf forests,1.0,56.16392553571429,993.12679,560.0,56
p137,0,2009,-49.952400000000026,-29.15949999999999,Tropical moist broadleaf forests,0.9452054794520548,64.4121779710145,1231.22902,730.0,73
p13701,0,2009,-51.03380000000001,-27.85200000000001,Tropical moist broadleaf forests,1.0,80.94296520833333,945.3803300000001,480.0,48
p13703,0,2009,-51.03380000000001,-27.85200000000001,Tropical moist broadleaf forests,1.0,89.849048125,1140.1859800000002,480.0,48
p13704,0,2009,107.66400000000007,15.695040000000004,Tropical dry broadleaf forests,0.75,95.21550666666666,789.0,595.93968,28
p13705,0,2013,127.40989999999987,38.21251,Temperate broadleaf forests,1.0,7.66283530158729,940.0,1562.5,63
p1371,0,2016,18.714000000000002,43.29899999999999,Temperate broadleaf forests,0.9294117647058824,67.09603613924054,3177.7999999999993,566.6666949999998,85
p13710,0,2008,-51.0279,-26.55349999999999,Tropical moist broadleaf forests,1.0,99.95819384615385,297.30145,130.0,13
p13712,0,2008,-51.02790000000002,-26.55349999999999,Tropical moist broadleaf forests,1.0,95.07186568627449,1091.6438300000002,510.0,51
p13714,0,2008,-51.02790000000003,-26.55349999999999,Tropical moist broadleaf forests,1.0,94.26572737704916,1085.11847,610.0,61
p13716,0,2008,-51.02790000000003,-26.55349999999999,Tropical moist broadleaf forests,1.0,96.16394391304348,1088.1423900000002,690.0,69
p13719,0,2009,107.65950000000008,15.69529,Tropical dry broadleaf forests,0.7931034482758621,71.3717943478261,542.0,639.9592399999998,29
p137229,0,2006,1.3223799999999997,47.2237,Temperate broadleaf forests,1.0,0.0,332.48409,393.1745,10
p13727,0,2009,107.65950000000008,15.695519999999993,Tropical dry broadleaf forests,0.8666666666666667,82.16226653846154,574.0,662.0267999999998,30
p1373,0,2009,-65.75887,-17.46636,Tropical dry broadleaf forests,1.0,99.79675,44.6,106.66668,4
p13736,0,2009,107.6595000000001,15.695749999999983,Tropical dry broadleaf forests,0.7,82.8265017857143,856.0,923.7604,40
p13744,0,2009,107.6595,15.695969999999996,Tropical dry broadleaf forests,0.9230769230769232,91.1589225,242.0,300.22213000000005,13
p13754,0,2009,107.65950000000008,15.696419999999993,Tropical dry broadleaf forests,0.696969696969697,88.51577826086957,713.0,702.35748,33
p137586,0,2005,11.955780000000004,43.71576,Temperate broadleaf forests,1.0,90.00234741999998,210.5,188.3239,10
p13762,0,2012,5.5790000000000015,60.70599999999998,Temperate conifer forests,1.0,79.0643274736842,778.9,1520.0,38
p13763,0,2009,107.65950000000002,15.696649999999998,Tropical dry broadleaf forests,0.9090909090909092,69.16742800000002,396.0,455.5214399999999,22
p13771,0,2009,107.6595,15.696869999999995,Tropical dry broadleaf forests,0.7619047619047619,80.55484375,490.0,446.95476000000014,21
p137746,0,2005,11.993349999999996,43.67075,Temperate broadleaf forests,1.0,0.0,155.0,244.82107,13
p13776,0,2007,-50.39980000000007,-26.547800000000024,Tropical moist broadleaf forests,1.0,58.505818433734945,1160.55786,830.0,83
p13778,0,2007,-50.39979999999997,-26.547800000000034,Tropical moist broadleaf forests,0.9534883720930232,94.89246292682928,618.317,430.0,43
p13780,0,2007,-50.399800000000006,-26.547800000000034,Tropical moist broadleaf forests,0.8392857142857143,93.64719425531914,709.83113,560.0,56
p137804,0,2005,10.98942,43.65275,Mediterranean woodlands,1.0,0.0,17.0,18.83239,1
p13782,0,2007,-50.39979999999999,-26.547800000000013,Tropical moist broadleaf forests,0.9642857142857144,75.32952333333334,496.08596,280.0,28
p13785,0,2009,107.6595000000001,15.69709999999999,Tropical dry broadleaf forests,0.5789473684210527,87.95454545454545,799.0,877.5723800000003,38
p13788,0,2007,-50.31269999999997,-26.551500000000022,Tropical moist broadleaf forests,0.9610389610389609,85.74138689189186,1338.1747800000005,770.0,77
p13790,0,2007,-50.312700000000035,-26.551500000000022,Tropical moist broadleaf forests,0.797979797979798,86.83869113924051,1596.16495,990.0,99
p13792,0,2007,-50.31269999999997,-26.551500000000022,Tropical moist broadleaf forests,0.9078947368421052,84.6565511594203,1087.02828,760.0,76
p13794,0,2007,-50.31269999999997,-26.55150000000002,Tropical moist broadleaf forests,0.8923076923076924,88.46981706896551,1108.1958699999998,650.0,65
p13796,0,2009,107.66010000000004,15.695080000000004,Tropical dry broadleaf forests,0.9090909090909092,84.69234333333333,738.0,728.22948,33
p13804,0,2009,107.65950000000004,15.697319999999992,Tropical dry broadleaf forests,0.6739130434782609,97.7898870967742,972.0,1062.32446,46
p13817,0,2009,107.65950000000008,15.697549999999987,Tropical dry broadleaf forests,0.7272727272727273,92.2670021875,1051.0,1016.13644,44
p13825,0,2009,107.65950000000014,15.697780000000002,Tropical dry broadleaf forests,0.5641025641025641,98.47873181818184,788.0,900.6663900000003,39
p13828,0,2010,-49.946800000000046,-26.549600000000037,Tropical moist broadleaf forests,1.0,82.57508970588233,1259.87055,680.0,68
p138287,0,2005,12.266520000000005,43.54475000000002,Mediterranean woodlands,1.0,0.0,217.5,282.48585,15
p13830,0,2010,-49.946800000000046,-26.549600000000037,Tropical moist broadleaf forests,1.0,91.8821626984127,1268.7832,630.0,63
p13832,0,2010,-49.94680000000007,-26.549600000000016,Tropical moist broadleaf forests,0.9885057471264368,94.11495872093023,1617.01738,870.0,87
p13834,0,2010,-49.94679999999999,-26.549600000000034,Tropical moist broadleaf forests,0.9767441860465116,85.8886433333333,1027.18599,430.0,43
p13836,0,2009,107.6595000000001,15.697999999999993,Tropical dry broadleaf forests,0.5833333333333334,96.10828095238094,892.0,878.9576399999999,36
p13843,0,2009,107.65950000000008,15.69823000000001,Tropical dry broadleaf forests,0.59375,99.04790789473684,818.0,739.00832,32
p13848,0,2007,-49.77079999999993,-26.549899999999987,Tropical moist broadleaf forests,0.9565217391304348,89.69995500000002,1813.66608,920.0,92
p13850,0,2007,-49.77079999999992,-26.549899999999987,Tropical moist broadleaf forests,0.9545454545454546,91.28099460317463,1374.84404,660.0,66
p13852,0,2007,-49.7707999999999,-26.549899999999987,Tropical moist broadleaf forests,0.9718309859154929,87.4099871014493,1496.97964,710.0,71
p13854,0,2007,-49.77079999999992,-26.549899999999987,Tropical moist broadleaf forests,0.9886363636363636,83.0988036781609,1829.6771,880.0,88
p13856,0,2009,107.6595000000001,15.698449999999992,Tropical dry broadleaf forests,0.5833333333333334,92.92165285714287,875.0,831.3843600000001,36
p1386,0,2007,107.95499999999996,16.05198000000001,Tropical moist broadleaf forests,0.696969696969697,90.0694156521739,677.0,702.35748,33
p13864,0,2007,-49.68010000000001,-26.55009999999999,Tropical moist broadleaf forests,0.8823529411764706,89.94949533333332,467.02427,170.0,17
p13866,0,2007,-49.6801,-26.55009999999999,Tropical moist broadleaf forests,1.0,90.6952592857143,410.87440999999984,140.0,14
p13868,0,2007,-49.68010000000001,-26.55009999999999,Tropical moist broadleaf forests,0.9444444444444444,93.92983294117649,582.53899,180.0,18
p13870,0,2007,-49.68010000000002,-26.5501,Tropical moist broadleaf forests,1.0,84.50924,783.26518,240.0,24
p13872,0,2009,107.6595000000001,15.69868,Tropical dry broadleaf forests,0.575,95.3983186956522,828.0,923.7604,40
p138727,0,2005,12.662139999999996,43.44574,Temperate broadleaf forests,1.0,0.00117371,332.0,376.64779999999985,20
p13878,0,2009,107.6595000000001,15.69891,Tropical dry broadleaf forests,0.6216216216216216,82.47937565217391,991.0,854.4783700000003,37
p1388,0,2009,91.78,24.35,Tropical moist broadleaf forests,1.0,100.0,20.66,100.0,1
p13886,0,2009,107.65950000000008,15.69913000000001,Tropical dry broadleaf forests,0.6896551724137931,84.976282,762.0,617.2232399999998,29
p13894,0,2010,-49.409900000000064,-26.549999999999965,Tropical moist broadleaf forests,1.0,92.1389339130435,1387.1944300000002,690.0,69
p13896,0,2010,-49.409900000000036,-26.55,Tropical moist broadleaf forests,0.9333333333333332,96.60776547619044,1698.18318,900.0,90
p13899,0,2010,-49.409900000000064,-26.54999999999998,Tropical moist broadleaf forests,0.9375,92.64337733333332,767.4451600000001,480.0,48
p13901,0,2009,107.65950000000008,15.69936000000001,Tropical dry broadleaf forests,0.7586206896551724,95.10576909090908,738.0,669.7262900000002,29
p139066,0,2005,12.427449999999995,43.36473,Mediterranean woodlands,1.0,0.0,190.5,244.82107,13
p13907,0,2010,-49.32,-26.54999999999998,Tropical moist broadleaf forests,0.9361702127659576,98.30948386363636,748.0282599999998,470.0,47
p13909,0,2010,-49.32000000000003,-26.549999999999976,Tropical moist broadleaf forests,0.9482758620689656,96.95121309090914,918.00567,580.0,58
p13911,0,2010,-49.320000000000036,-26.549999999999965,Tropical moist broadleaf forests,0.8524590163934426,95.8123948076923,1210.5324699999999,610.0,61
p13913,0,2010,-49.31999999999998,-26.549999999999986,Tropical moist broadleaf forests,0.9285714285714286,98.91779538461536,670.9972899999998,420.0,42
p13916,0,2009,107.66029999999998,15.695079999999995,Tropical dry broadleaf forests,0.8604651162790697,94.99630432432433,943.0,948.90508,43
p13919,0,2010,-49.22600000000008,-26.5523,Tropical moist broadleaf forests,1.0,84.77322254237288,1147.82544,590.0,59
p1392,0,2016,18.69399999999999,43.31100000000001,Temperate broadleaf forests,0.912280701754386,84.61764175,2218.7,380.000019,57
p13921,0,2010,-49.22600000000008,-26.5523,Tropical moist broadleaf forests,1.0,77.88593058823527,1584.5466600000002,850.0,85
p13923,0,2010,-49.22600000000007,-26.552299999999995,Tropical moist broadleaf forests,0.9814814814814816,81.36930716981132,1084.80008,540.0,54
p13925,0,2010,-49.22600000000002,-26.552299999999992,Tropical moist broadleaf forests,0.92,89.2362086956522,482.87608,250.0,25
p13926,0,2009,107.65950000000008,15.69958000000001,Tropical dry broadleaf forests,0.6206896551724138,93.33964666666668,738.0,639.9592399999998,29
p13933,0,2011,9.455312,56.53932,Temperate broadleaf forests,1.0,53.33333,26.7,63.69426,2
p139353,0,2005,12.39052,43.29272,Mediterranean woodlands,1.0,0.0,27.5,18.83239,1
p13938,0,2009,107.66049999999996,15.695080000000004,Tropical dry broadleaf forests,0.7333333333333333,92.70318772727272,937.0,662.0267999999998,30
p1394,0,2009,-65.70822,-17.45895,Tropical dry broadleaf forests,1.0,99.79675,106.1,326.08692,9
p13946,0,2010,-49.05010000000003,-26.550099999999965,Tropical moist broadleaf forests,0.9901960784313726,89.27989168316833,1986.09455,1020.0,102
p13947,0,2011,9.458564,56.53931,Temperate broadleaf forests,1.0,100.0,57.89999999999999,159.23565,5
p13948,0,2010,-49.05009999999997,-26.55010000000001,Tropical moist broadleaf forests,0.8837209302325582,79.50291394736844,1196.52683,430.0,43
p13950,0,2010,-49.05009999999995,-26.550099999999976,Tropical moist broadleaf forests,0.9746835443037974,84.18772233766235,1535.8451900000007,790.0,79
p13951,0,2005,20.82737,48.67138,Temperate broadleaf forests,1.0,0.11007423333333333,109.3,120.0,6
p13954,0,2009,107.66080000000008,15.69506999999999,Tropical dry broadleaf forests,0.7714285714285715,86.56740148148148,1081.0,772.3645999999999,35
p1396,0,2009,-49.58860000000003,-28.707900000000052,Tropical moist broadleaf forests,0.8571428571428571,96.41745616666668,1417.1156,700.0,70
p13963,0,2009,107.66100000000004,15.695069999999989,Tropical dry broadleaf forests,0.75,91.81327363636365,887.0,970.9726399999997,44
p13978,0,2009,107.66119999999998,15.695069999999992,Tropical dry broadleaf forests,0.75,97.16701,702.0,425.67120000000017,20
p1398,0,2009,-49.58860000000003,-28.70790000000005,Tropical moist broadleaf forests,1.0,85.26683258064519,1174.8817700000004,620.0,62
p139837,0,2006,5.305443,45.69545,Temperate broadleaf forests,1.0,99.90347,230.89172,589.76174,10
p13986,0,2009,-48.77689999999997,-26.548299999999987,Tropical moist broadleaf forests,1.0,99.14929389830507,1167.5639,590.0,59
p13988,0,2009,-48.77689999999997,-26.548299999999987,Tropical moist broadleaf forests,0.9491525423728814,94.24993642857143,1174.55069,590.0,59
p13990,0,2009,-48.77689999999997,-26.548299999999987,Tropical moist broadleaf forests,0.9836065573770492,92.97676733333331,1393.5670000000002,610.0,61
p13992,0,2009,-48.7769,-26.5483,Tropical moist broadleaf forests,1.0,96.5677179591837,1004.25818,490.0,49
p13994,0,2009,107.66150000000007,15.69506999999999,Tropical dry broadleaf forests,0.5476190476190477,88.90802652173912,1114.0,893.9095199999998,42
p1400,0,2009,-49.58860000000003,-28.707900000000034,Tropical moist broadleaf forests,1.0,70.84651345238095,1304.1156299999998,840.0,84
p14003,0,2010,-48.68899999999999,-26.55250000000001,Tropical moist broadleaf forests,1.0,98.32673366666666,579.9606299999998,300.0,30
p14005,0,2010,-48.68900000000002,-26.55250000000001,Tropical moist broadleaf forests,1.0,96.51721409090908,947.29023,440.0,44
p14007,0,2010,-48.68900000000001,-26.55250000000001,Tropical moist broadleaf forests,0.96875,96.6191193548387,861.9831800000001,320.0,32
p14009,0,2010,-48.68899999999999,-26.55250000000001,Tropical moist broadleaf forests,0.979591836734694,98.53767374999998,1039.60007,490.0,49
p14010,0,2009,107.8078,15.693530000000004,Tropical dry broadleaf forests,0.6842105263157895,77.35115923076923,371.0,385.86207,19
p14012,0,2001,152.47209999999984,-27.001150000000038,Temperate broadleaf forests,1.0,98.46351294736854,3746.5,380.0,190
p140134,0,2005,12.931360000000005,43.1217,Temperate broadleaf forests,1.0,0.0,181.0,282.48585,15
p14018,0,2009,107.80989999999998,15.69351,Tropical dry broadleaf forests,0.8235294117647058,84.55860857142856,389.0,345.24501000000004,17
p1402,0,2009,-49.588600000000035,-28.70789999999999,Tropical moist broadleaf forests,0.9642857142857144,98.8825650925926,1886.30447,1120.0,112
p14031,0,2009,107.8101,15.6935,Tropical dry broadleaf forests,0.7857142857142857,81.43939363636362,256.0,289.87728,14
p140387,0,2005,12.795889999999993,43.067690000000006,Mediterranean woodlands,1.0,0.0030289290322580644,425.5,583.8040900000001,31
p14044,0,2009,107.8104,15.6935,Tropical dry broadleaf forests,0.75,85.92592555555555,257.0,248.46624000000003,12
p140497,0,2006,8.797520000000002,42.355400000000024,Mediterranean woodlands,1.0,99.15254000000004,494.58597000000003,511.1268500000001,13
p14053,0,2009,107.8106,15.693499999999998,Tropical dry broadleaf forests,0.7647058823529411,97.56410230769232,277.0,351.99384,17
p14057,0,2009,-53.28150000000004,-26.46119999999999,Tropical moist broadleaf forests,1.0,71.47937405405406,491.15222,370.0,37
p14059,0,2009,-53.28150000000005,-26.461200000000034,Tropical moist broadleaf forests,1.0,82.94455009345793,1507.83722,1070.0,107
p14061,0,2009,-53.28150000000005,-26.461199999999977,Tropical moist broadleaf forests,1.0,70.36140254237287,851.16074,590.0,59
p14063,0,2009,-53.28150000000005,-26.4612,Tropical moist broadleaf forests,0.9888888888888888,92.43395202247196,1391.01423,900.0,90
p14066,0,2009,107.8108,15.693489999999999,Tropical dry broadleaf forests,0.65,88.65384615384613,291.0,414.11039999999986,20
p140676,0,2006,-1.164117,45.24781,Temperate broadleaf forests,1.0,100.0,164.01273999999998,196.58725,5
p14079,0,2009,107.81109999999994,15.69349,Tropical dry broadleaf forests,0.84,78.67504476190476,462.0,517.638,25
